14062023,,,,,130623A79005,91059880 - VIRI - 130623A79005,VIRTRECU,700186,,,,121111BSGMB
14062023,,,,,120623B18371,91011450 - VIRI - 120623B18371,VIRTRECU,8888,,,,121111BSGMB
14062023,,,,,070623TRAFLE,90728720 - VIRI - 070623TRAFLE,VIRTRECU,21748,,,,121111BSGMB
14062023,,,,,120623RAKTRA,75539250 - VIRI - 120623RAKTRA,VIRTRECU,385119,,,,121111BSGMB
14062023,,,,,1.20623E+11,75553650 - VIRI - 120623318371,VIRTRECU,5928,,,,121111BSGMB
14062023,,,,,120623C18371,91123560 - VIRI - 120623C18371,VIRTRECU,6033,,,,121111BSGMB
15062023,,,,,1.50623E+11,90866170 - VIRI - 150623404172,VIRTRECU,2726,,,,121111BSGMB
15062023,,,,,1.50623E+11,91374170 - VIRI - 150623404171,VIRTRECU,3735,,,,121111BSGMB
15062023,,,,,1.50623E+11,90217780 - VIRI - 150623179085,VIRTRECU,1939,,,,121111BSGMB
15062023,,,,,1.50623E+11,90797160 - VIRI - 150623168583,VIRTRECU,850,,,,121111BSGMB
15062023,,,,,1.50623E+11,74649090 - VIRI - 150623179056,VIRTRECU,26829,,,,121111BSGMB
15062023,,,,,120623ELHLOU,90909300 - VIRI - 120623ELHLOU,VIRTRECU,4619502,,,,121111BSGMB
15062023,,,,,150623A79056,74311530 - VIRI - 150623A79056,VIRTRECU,41,,,,121111BSGMB
16062023,,,,,1.60623E+11,90956570 - VIRI - 160623179141,VIRTRECU,5928,,,,121111BSGMB
16062023,,,,,150623SAMCAR,90241870 - VIRI - 150623SAMCAR,VIRTRECU,13842,,,,121111BSGMB
16062023,,,,,150623NEBCAR,90208890 - VIRI - 150623NEBCAR,VIRTRECU,989502,,,,121111BSGMB
16062023,,,,,150623CARAGE,91335190 - VIRI - 150623CARAGE,VIRTRECU,950266,,,,121111BSGMB
16062023,,,,,150623AGECAR,91359450 - VIRI - 150623AGECAR,VIRTRECU,5349734,,,,121111BSGMB
16062023,,,,,,16062023 -LIB_ECRITURE :Virement vers ABB -NUM_PIECE :1280572-,REGULCDT,0,530000,,,121111BSGMB
16062023,,,,,,16062023 -LIB_ECRITURE :FRAIS EMISSION VIREMENT -NUM_PIECE :1281319-,REGULCDT,0,165,,,121111BSGMB
16062023,,,,,1.60623E+11,75377700 - VIRI - 160623179108,VIRTRECU,47000,,,,121111BSGMB
19062023,,,,,1.60624E+11,80574710 - VIRI - 160623534531,VIRTRECU,9999,,,,121111BSGMB
19062023,,,,,160623CHECAR,90242400 - VIRI - 160623CHECAR,VIRTRECU,3746,,,,121111BSGMB
19062023,,,,,1.90623E+11,90980300 - VIRI - 190623179163,VIRTRECU,29999,,,,121111BSGMB
19062023,,,,,10623982921,91583160 - VIRI - 010623982921,VIRTRECU,1288812,,,,121111BSGMB
19062023,,,,,160623FHECAR,90658240 - VIRI - 160623FHECAR,VIRTRECU,5031,,,,121111BSGMB
19062023,,,,,160623EHECAR,90416730 - VIRI - 160623EHECAR,VIRTRECU,4191,,,,121111BSGMB
19062023,,,,,1.90623E+11,91151930 - VIRI - 190623404309,VIRTRECU,3149,,,,121111BSGMB
19062023,,,,,160623AGECAR,90820410 - VIRI - 160623AGECAR,VIRTRECU,4761625,,,,121111BSGMB
19062023,,,,,160623HHECAR,90823380 - VIRI - 160623HHECAR,VIRTRECU,4315,,,,121111BSGMB
19062023,,,,,160623SOUMAL,74625320 - VIRI - 160623SOUMAL,VIRTRECU,218869,,,,121111BSGMB
19062023,,,,,160623GHECAR,90803510 - VIRI - 160623GHECAR,VIRTRECU,8531,,,,121111BSGMB
19062023,,,,,160623BHECAR,90302340 - VIRI - 160623BHECAR,VIRTRECU,4409,,,,121111BSGMB
19062023,,,,,160623AHECAR,90302330 - VIRI - 160623AHECAR,VIRTRECU,4409,,,,121111BSGMB
19062023,,,,,160623JHECAR,91383180 - VIRI - 160623JHECAR,VIRTRECU,56023,,,,121111BSGMB
19062023,,,,,160623IHECAR,90871640 - VIRI - 160623IHECAR,VIRTRECU,7218,,,,121111BSGMB
19062023,,,,,160623CARAGE,90575150 - VIRI - 160623CARAGE,VIRTRECU,638375,,,,121111BSGMB
19062023,,,,,160623DHECAR,90416750 - VIRI - 160623DHECAR,VIRTRECU,4190,,,,121111BSGMB
20062023,,,,,2.00623E+11,90927240 - VIRI - 200623179257,VIRTRECU,13868,,,,121111BSGMB
20062023,,,,,2.00623E+11,90048660 - VIRI - 200623179229,VIRTRECU,31113,,,,121111BSGMB
21062023,,,,,200623CGECAR,91327960 - VIRI - 200623CGECAR,VIRTRECU,1697896,,,,121111BSGMB
21062023,,,,,200623BGECAR,91283920 - VIRI - 200623BGECAR,VIRTRECU,1376035,,,,121111BSGMB
21062023,,,,,1.50624E+11,90855120 - VIRI - 150623567413,VIRTRECU,276623,,,,121111BSGMB
21062023,,,,,2.20523E+11,91550710 - VIRI - 220523402963,VIRTRECU,318,,,,121111BSGMB
21062023,,,,,3.10523E+11,91575730 - VIRI - 310523403468,VIRTRECU,165,,,,121111BSGMB
21062023,,,,,200623TALOUM,74906740 - VIRI - 200623TALOUM,VIRTRECU,18613,,,,121111BSGMB
21062023,,,,,1.90623E+11,91182010 - VIRI - 190623404302,VIRTRECU,1499,,,,121111BSGMB
21062023,,,,,10623403537,91586210 - VIRI - 010623403537,VIRTRECU,52016,,,,121111BSGMB
21062023,,,,,220523A02963,91550710 - VIRI - 220523A02963,VIRTRECU,1,,,,121111BSGMB
21062023,,,,,60623403782,91575500 - VIRI - 060623403782,VIRTRECU,164,,,,121111BSGMB
21062023,,,,,60623403784,91571520 - VIRI - 060623403784,VIRTRECU,164,,,,121111BSGMB
21062023,,,,,2.10623E+11,91114290 - VIRI - 210623404495,VIRTRECU,24307,,,,121111BSGMB
21062023,,,,,200623EGECAR,91359380 - VIRI - 200623EGECAR,VIRTRECU,4327865,,,,121111BSGMB
21062023,,,,,90623403893,91574380 - VIRI - 090623403893,VIRTRECU,164,,,,121111BSGMB
21062023,,,,,60623403780,91589720 - VIRI - 060623403780,VIRTRECU,179,,,,121111BSGMB
21062023,,,,,200623DGECAR,91335190 - VIRI - 200623DGECAR,VIRTRECU,378368,,,,121111BSGMB
21062023,,,,,200623AGECAR,90575150 - VIRI - 200623AGECAR,VIRTRECU,1143444,,,,121111BSGMB
21062023,,,,,2.60523E+11,91549590 - VIRI - 260523403209,VIRTRECU,3009,,,,121111BSGMB
21062023,,,,,,21062023 -LIB_ECRITURE :AWB COMPTE PRINCIPAL -NUM_PIECE :1283089-,REGULCDT,0,700000,,,121111BSGMB
21062023,,,,,,21062023 -LIB_ECRITURE :FRAIS EMISSION VIREMENT -NUM_PIECE :1283694-,REGULCDT,0,165,,,121111BSGMB
21062023,,,,,1.70523E+11,91550500 - VIRI - 170523402835,VIRTRECU,1047579,,,,121111BSGMB
21062023,,,,,90623403894,91558510 - VIRI - 090623403894,VIRTRECU,164,,,,121111BSGMB
21062023,,,,,60623403781,91552750 - VIRI - 060623403781,VIRTRECU,179,,,,121111BSGMB
21062023,,,,,1.90623E+11,75080870 - VIRI - 190623182663,VIRTRECU,2999,,,,121111BSGMB
21062023,,,,,2.00623E+11,90301310 - VIRI - 200623404377,VIRTRECU,51891,,,,121111BSGMB
21062023,,,,,1.50624E+11,90855120 - VIRI - 150623567414,VIRTRECU,276623,,,,121111BSGMB
22062023,,,,,210623IKAZIM,90157330 - VIRI - 210623IKAZIM,VIRTRECU,7981,,,,121111BSGMB
22062023,,,,,210623CARMER,90444340 - VIRI - 210623CARMER,VIRTRECU,2900,,,,121111BSGMB
22062023,,,,,210623CARCAR,90782460 - VIRI - 210623CARCAR,VIRTRECU,775709,,,,121111BSGMB
22062023,,,,,210623BENLAH,91284950 - VIRI - 210623BENLAH,VIRTRECU,3000,,,,121111BSGMB
22062023,,,,,2.20623E+11,91308890 - VIRI - 220623179374,VIRTRECU,26591,,,,121111BSGMB
22062023,,,,,210623DKAZIM,75392410 - VIRI - 210623DKAZIM,VIRTRECU,11832,,,,121111BSGMB
22062023,,,,,210623BKAZIM,75379040 - VIRI - 210623BKAZIM,VIRTRECU,11825,,,,121111BSGMB
22062023,,,,,2.20623E+11,75664510 - VIRI - 220623179362,VIRTRECU,42000,,,,121111BSGMB
22062023,,,,,210623CAACAR,90782530 - VIRI - 210623CAACAR,VIRTRECU,303589,,,,121111BSGMB
22062023,,,,,210623MERLAC,90225720 - VIRI - 210623MERLAC,VIRTRECU,354863,,,,121111BSGMB
22062023,,,,,210623HKAZIM,75588180 - VIRI - 210623HKAZIM,VIRTRECU,12378,,,,121111BSGMB
22062023,,,,,210623CKAZIM,75392370 - VIRI - 210623CKAZIM,VIRTRECU,11814,,,,121111BSGMB
22062023,,,,,200623AOUMAR,75540000 - VIRI - 200623AOUMAR,VIRTRECU,4200,,,,121111BSGMB
22062023,,,,,210623EKAZIM,75446550 - VIRI - 210623EKAZIM,VIRTRECU,11893,,,,121111BSGMB
22062023,,,,,,22062023 -LIB_ECRITURE :Virement vers ABB -NUM_PIECE :1283920-,REGULCDT,0,560000,,,121111BSGMB
22062023,,,,,,22062023 -LIB_ECRITURE :FRAIS EMISSION VIREMENT -NUM_PIECE :1284698-,REGULCDT,0,165,,,121111BSGMB
22062023,,,,,210623GKAZIM,75588160 - VIRI - 210623GKAZIM,VIRTRECU,12359,,,,121111BSGMB
22062023,,,,,210623AKAZIM,75278790 - VIRI - 210623AKAZIM,VIRTRECU,54994,,,,121111BSGMB
22062023,,,,,210623FKAZIM,75446690 - VIRI - 210623FKAZIM,VIRTRECU,11894,,,,121111BSGMB
22062023,,,,,190623MERCAR,91032760 - VIRI - 190623MERCAR,VIRTRECU,401672,,,,121111BSGMB
22062023,,,,,210623MERCAR,90406470 - VIRI - 210623MERCAR,VIRTRECU,2900,,,,121111BSGMB
23062023,,,,,2.20623E+11,91176570 - VIRI - 220623336871,VIRTRECU,899,,,,121111BSGMB
23062023,,,,,200623ITRCHA,91402290 - VIRI - 200623ITRCHA,VIRTRECU,297365,,,,121111BSGMB
23062023,,,,,230623G84713,90306230 - VIRI - 230623G84713,VIRTRECU,273,,,,121111BSGMB
23062023,,,,,2.30624E+11,75584960 - VIRI - 230623629344,VIRTRECU,8599,,,,121111BSGMB
23062023,,,,,230623D84713,90472510 - VIRI - 230623D84713,VIRTRECU,109484,,,,121111BSGMB
23062023,,,,,230623C84713,90472400 - VIRI - 230623C84713,VIRTRECU,1094894,,,,121111BSGMB
23062023,,,,,2.20624E+11,91163740 - VIRI - 220623532729,VIRTRECU,1866,,,,121111BSGMB
23062023,,,,,210623KEYDGO,90364740 - VIRI - 210623KEYDGO,VIRTRECU,7736,,,,121111BSGMB
23062023,,,,,230623F84713,83636900 - VIRI - 230623F84713,VIRTRECU,291,,,,121111BSGMB
23062023,,,,,230623E84713,90580190 - VIRI - 230623E84713,VIRTRECU,771479,,,,121111BSGMB
23062023,,,,,2.00623E+11,91493700 - VIRI - 200623404357,VIRTRECU,1636,,,,121111BSGMB
23062023,,,,,200623RANTRA,75916120 - VIRI - 200623RANTRA,VIRTRECU,23176,,,,121111BSGMB
23062023,,,,,230623B84713,90355440 - VIRI - 230623B84713,VIRTRECU,165067,,,,121111BSGMB
23062023,,,,,230623A84713,90222090 - VIRI - 230623A84713,VIRTRECU,1319467,,,,121111BSGMB
23062023,,,,,70623650029,75670020 - VIRI - 070623650029,VIRTRECU,2399,,,,121111BSGMB
23062023,,,,,1.90623E+11,90485230 - VIRI - 190623333638,VIRTRECU,1519,,,,121111BSGMB
23062023,,,,,2.30623E+11,90222060 - VIRI - 230623284713,VIRTRECU,163545,,,,121111BSGMB
26062023,,,,,2.60624E+11,90722000 - VIRI - 260623792529,VIRTRECU,8723,,,,121111BSGMB
26062023,,,,,260623A92529,90670080 - VIRI - 260623A92529,VIRTRECU,9309,,,,121111BSGMB
26062023,,,,,2.60623E+11,90710480 - VIRI - 260623179452,VIRTRECU,21799,,,,121111BSGMB
26062023,,,,,210623A93751,75896490 - VIRI - 210623A93751,VIRTRECU,135000,,,,121111BSGMB
26062023,,,,,260623B92529,90274990 - VIRI - 260623B92529,VIRTRECU,4355,,,,121111BSGMB
26062023,,,,,2.60623E+11,009908235040 - VIRI - 260623407343,VIRTRECU,1999,,,,121111BSGMB
26062023,,,,,020623KOUMOH,90264550 - VIRI - 020623KOUMOH,VIRTRECU,1607,,,,121111BSGMB
26062023,,,,,260623E92529,90328170 - VIRI - 260623E92529,VIRTRECU,8001,,,,121111BSGMB
26062023,,,,,230623AMALHO,90601150 - VIRI - 230623AMALHO,VIRTRECU,5000,,,,121111BSGMB
26062023,,,,,2.60623E+11,90676440 - VIRI - 260623179474,VIRTRECU,10000,,,,121111BSGMB
26062023,,,,,,26062023 -LIB_ECRITURE :Virement vers ABB -NUM_PIECE :1285861-,REGULCDT,0,280000,,,121111BSGMB
26062023,,,,,,26062023 -LIB_ECRITURE :FRAIS EMISSION VIREMENT -NUM_PIECE :1286554-,REGULCDT,0,165,,,121111BSGMB
26062023,,,,,2.20623E+11,90603520 - VIRI - 220623179330,VIRTRECU,63999,,,,121111BSGMB
26062023,,,,,2.10623E+11,90333540 - VIRI - 210623293751,VIRTRECU,319999,,,,121111BSGMB
26062023,,,,,2.60624E+11,75849490 - VIRI - 260623579019,VIRTRECU,10799,,,,121111BSGMB
26062023,,,,,260623C92529,90240960 - VIRI - 260623C92529,VIRTRECU,2790,,,,121111BSGMB
26062023,,,,,260623D92529,90240970 - VIRI - 260623D92529,VIRTRECU,2789,,,,121111BSGMB
27062023,,,,,2.70623E+11,90232660 - VIRI - 270623339963,VIRTRECU,5999,,,,121111BSGMB
27062023,,,,,1.50623E+11,90322690 - VIRI - 150623404194,VIRTRECU,1999,,,,121111BSGMB
27062023,,,,,2.70623E+11,71704390 - VIRI - 270623404768,VIRTRECU,1840,,,,121111BSGMB
27062023,,,,,2.60623E+11,75302610 - VIRI - 260623404631,VIRTRECU,18833,,,,121111BSGMB
27062023,,,,,2.70623E+11,90196470 - VIRI - 270623462610,VIRTRECU,11999,,,,121111BSGMB
27062023,,,,,2.70623E+11,90576140 - VIRI - 270623175394,VIRTRECU,4999,,,,121111BSGMB
27062023,,,,,2.20623E+11,75419820 - VIRI - 220623210450,VIRTRECU,4000,,,,121111BSGMB
27062023,,,,,2.70623E+11,75616510 - VIRI - 270623135614,VIRTRECU,2149,,,,121111BSGMB
27062023,,,,,210623HAJINO,90789460 - VIRI - 210623HAJINO,VIRTRECU,174216,,,,121111BSGMB
27062023,,,,,230623GRONOU,90040220 - VIRI - 230623GRONOU,VIRTRECU,1643619,,,,121111BSGMB
28062023,,,,,1.60623E+11,91619520 - VIRI - 160623404286,VIRTRECU,1251122,,,,121111BSGMB
28062023,,,,,260623ZOUALA,90095320 - VIRI - 260623ZOUALA,VIRTRECU,2000,,,,121111BSGMB
28062023,,,,,2.70623E+11,91101180 - VIRI - 270623404779,VIRTRECU,2050,,,,121111BSGMB
28062023,,,,,260623ALAZOU,90095320 - VIRI - 260623ALAZOU,VIRTRECU,4200,,,,121111BSGMB
28062023,,,,,2.70623E+11,90152660 - VIRI - 270623219518,VIRTRECU,1821,,,,121111BSGMB
28062023,,,,,,28062023 -LIB_ECRITURE :Virement vers ABB -NUM_PIECE :1287162-,REGULCDT,0,1000000,,,121111BSGMB
28062023,,,,,,28062023 -LIB_ECRITURE :FRAIS EMISSION VIREMENT -NUM_PIECE :1288463-,REGULCDT,0,165,,,121111BSGMB
28062023,,,,,,28062023 -LIB_ECRITURE :FRAIS D BNMT 'SOGECASH NE -NUM_PIECE :1288464-,REGULCDT,0,165,,,121111BSGMB
28062023,,,,,190623BENABD,90503210 - VIRI - 190623BENABD,VIRTRECU,52600,,,,121111BSGMB
30062023,,,,,,Representation_30/05/2023_DU_07/06/2023,REGULCDT,381444824,,,,121111NS
30062023,,,,,,Representation_30/05/2023_DU_07/06/2023,REGULCDT,289516668,,,,121111NS
30062023,,,,,,Representation_30/05/2023_DU_07/06/2023,REGULCDT,29533129,,,,121111NS
30062023,,,,,,Representation_30/05/2023_DU_09/06/2023,REGULCDT,189628707,,,,121111NS
30062023,,,,,,Representation_30/05/2023_DU_08/06/2023,REGULCDT,167115326,,,,121111NS
30062023,,,,,,Representation_30/05/2023_DU_08/06/2023,REGULCDT,10830933,,,,121111NS
30062023,,,,,,Representation_30/05/2023_DU_08/06/2023,REGULCDT,103962811,,,,121111NS
30062023,,,,,,Representation_30/05/2023_DU_12/06/2023,REGULCDT,37425533,,,,121111NS
8062023,,,,,010623902804,90828470 - VIRI - 010623902804,VIRTRECU,288374,,,,121111BBCM1
8062023,,,,,070623556821,90689650 - VIRI - 070623556821,VIRTRECU,679818,,,,121111BBCM1
8062023,,,,,020623849959,90156320 - VIRI - 020623849959,VIRTRECU,506779,,,,121111BBCM1
8062023,,,,,,08062023 -LIB_ECRITURE :Virement de BMCE CORPORAT -NUM_PIECE :1276344-VIRSRBM,REGULCDT,10000000,0,,,121111BBCM1
8062023,,,,,,08062023 -LIB_ECRITURE :Virement vers ATW_MARRAKE -NUM_PIECE :1276341-VOB6901,REGULCDT,0,8000000,,,121111BBCM1
8062023,,,,,,08062023 -LIB_ECRITURE :Virement vers AWB MEKNES -NUM_PIECE :1276343-VOB7264,REGULCDT,0,7000000,,,121111BBCM1
8062023,,,,,,-FRAIS DEP ET MISSION VIRT DU 08/06/2023,REGULDBT,,31261,,,121111BBCM1
8062023,,,,,,MODE : XXSC_CHEQUE  NUM : 12605,REGULDBT,,2582784,,,121111BBCM1
8062023,,,,,,MODE : XXSC_CHEQUE  NUM : 12606,REGULDBT,,402624,,,121111BBCM1
8062023,,,,,,SORT PREL 007 31-05-2023,REGULCDT,1035120595,0,,,121111BBCM1
8062023,,,,,070623703070,84145230 - VIRI - 070623703070,VIRTRECU,29193,,,,121111BBCM1
8062023,,,,,020822398877,82884490 - VIRI - 020822398877,VIRTRECU,102265,,,,121111BBCM1
8062023,,,,,080623941069,74101260 - VIRI - 080623941069,VIRTRECU,3000,,,,121111BBCM1
8062023,,,,,080623815765,75485390 - VIRI - 080623815765,VIRTRECU,14000,,,,121111BBCM1
8062023,,,,,070623694722,75438760 - VIRI - 070623694722,VIRTRECU,7770,,,,121111BBCM1
8062023,,,,,050623055592,75971830 - VIRI - 050623055592,VIRTRECU,5400,,,,121111BBCM1
8062023,,,,,070623986638,90621260 - VIRI - 070623986638,VIRTRECU,82630,,,,121111BBCM1
8062023,,,,,070623A71041,90224330 - VIRI - 070623A71041,VIRTRECU,11108,,,,121111BBCM1
8062023,,,,,050423341896,90986630 - VIRI - 050423341896,VIRTRECU,2850,,,,121111BBCM1
8062023,,,,,080623889806,90531700 - VIRI - 080623889806,VIRTRECU,2702,,,,121111BBCM1
8062023,,,,,050623313532,90779290 - VIRI - 050623313532,VIRTRECU,2400,,,,121111BBCM1
8062023,,,,,060623417567,74694440 - VIRI - 060623417567,VIRTRECU,2020,,,,121111BBCM1
8062023,,,,,040523008618,91007820 - VIRI - 040523008618,VIRTRECU,3400,,,,121111BBCM1
8062023,,,,,240523589295,74944860 - VIRI - 240523589295,VIRTRECU,7500,,,,121111BBCM1
8062023,,,,,050423326496,82303900 - VIRI - 050423326496,VIRTRECU,534,,,,121111BBCM1
8062023,,,,,070623794454,83930230 - VIRI - 070623794454,VIRTRECU,1900,,,,121111BBCM1
8062023,,,,,080623950352,83180940 - VIRI - 080623950352,VIRTRECU,390,,,,121111BBCM1
8062023,,,,,260523398844,74921310 - VIRI - 260523398844,VIRTRECU,1250,,,,121111BBCM1
8062023,,,,,240523738900,90564740 - VIRI - 240523738900,VIRTRECU,2060,,,,121111BBCM1
8062023,,,,,070623083287,91358680 - VIRI - 070623083287,VIRTRECU,3593,,,,121111BBCM1
8062023,,,,,300523995714,74915270 - VIRI - 300523995714,VIRTRECU,2300,,,,121111BBCM1
8062023,,,,,240523818165,75606240 - VIRI - 240523818165,VIRTRECU,2900,,,,121111BBCM1
8062023,,,,,070623020372,75474050 - VIRI - 070623020372,VIRTRECU,3802,,,,121111BBCM1
8062023,,,,,080623827876,76045940 - VIRI - 080623827876,VIRTRECU,119286,,,,121111BBCM1
8062023,,,,,280323698511,85803700 - VIRI - 280323698511,VIRTRECU,1400,,,,121111BBCM1
8062023,,,,,080623755471,90178050 - VIRI - 080623755471,VIRTRECU,1833,,,,121111BBCM1
8062023,,,,,070623C53428,75538500 - VIRI - 070623C53428,VIRTRECU,7000,,,,121111BBCM1
8062023,,,,,070623003917,91119200 - VIRI - 070623003917,VIRTRECU,8500,,,,121111BBCM1
8062023,,,,,080623715320,90156850 - VIRI - 080623715320,VIRTRECU,35000,,,,121111BBCM1
8062023,,,,,070623G53428,91270200 - VIRI - 070623G53428,VIRTRECU,57700,,,,121111BBCM1
8062023,,,,,080623A50661,91086070 - VIRI - 080623A50661,VIRTRECU,1042193,,,,121111BBCM1
8062023,,,,,080623750661,90947030 - VIRI - 080623750661,VIRTRECU,5159107,,,,121111BBCM1
8062023,,,,,080623C05154,91241930 - VIRI - 080623C05154,VIRTRECU,170779,,,,121111BBCM1
8062023,,,,,070623071041,90150680 - VIRI - 070623071041,VIRTRECU,15065,,,,121111BBCM1
8062023,,,,,070623086608,74793980 - VIRI - 070623086608,VIRTRECU,728051,,,,121111BBCM1
8062023,,,,,080623861582,75408600 - VIRI - 080623861582,VIRTRECU,2260,,,,121111BBCM1
8062023,,,,,060623463176,75410340 - VIRI - 060623463176,VIRTRECU,3500,,,,121111BBCM1
8062023,,,,,070623021843,75793380 - VIRI - 070623021843,VIRTRECU,820,,,,121111BBCM1
8062023,,,,,060623361180,91257870 - VIRI - 060623361180,VIRTRECU,925433,,,,121111BBCM1
8062023,,,,,070623967521,75715440 - VIRI - 070623967521,VIRTRECU,245293,,,,121111BBCM1
8062023,,,,,070623971402,90613630 - VIRI - 070623971402,VIRTRECU,2100,,,,121111BBCM1
8062023,,,,,070623100360,90027130 - VIRI - 070623100360,VIRTRECU,10920,,,,121111BBCM1
8062023,,,,,080623874779,91156740 - VIRI - 080623874779,VIRTRECU,4142,,,,121111BBCM1
8062023,,,,,080623915257,90463290 - VIRI - 080623915257,VIRTRECU,7200,,,,121111BBCM1
8062023,,,,,090523388047,90301550 - VIRI - 090523388047,VIRTRECU,5000,,,,121111BBCM1
8062023,,,,,070623A23511,76111060 - VIRI - 070623A23511,VIRTRECU,4320,,,,121111BBCM1
8062023,,,,,070623923511,75981860 - VIRI - 070623923511,VIRTRECU,3800,,,,121111BBCM1
8062023,,,,,080623A79990,75901510 - VIRI - 080623A79990,VIRTRECU,2081,,,,121111BBCM1
8062023,,,,,070623F53428,91244790 - VIRI - 070623F53428,VIRTRECU,57700,,,,121111BBCM1
8062023,,,,,260523494698,90550640 - VIRI - 260523494698,VIRTRECU,5000,,,,121111BBCM1
8062023,,,,,080623835936,90143000 - VIRI - 080623835936,VIRTRECU,1500,,,,121111BBCM1
8062023,,,,,060623214209,90464660 - VIRI - 060623214209,VIRTRECU,11226,,,,121111BBCM1
8062023,,,,,190523247846,90612890 - VIRI - 190523247846,VIRTRECU,4251,,,,121111BBCM1
8062023,,,,,070623791146,84415800 - VIRI - 070623791146,VIRTRECU,505332,,,,121111BBCM1
8062023,,,,,300523036026,75783720 - VIRI - 300523036026,VIRTRECU,340754,,,,121111BBCM1
8062023,,,,,230523453691,90949740 - VIRI - 230523453691,VIRTRECU,3700,,,,121111BBCM1
8062023,,,,,080623648834,90262310 - VIRI - 080623648834,VIRTRECU,263117,,,,121111BBCM1
9062023,,,,,110423774181,90702800 - VIRI - 110423774181,VIRTRECU,176515,,,,121111BBCM1
9062023,,,,,080623A80393,91166380 - VIRI - 080623A80393,VIRTRECU,4800,,,,121111BBCM1
9062023,,,,,060623397491,75203290 - VIRI - 060623397491,VIRTRECU,1800,,,,121111BBCM1
9062023,,,,,090623484951,90387330 - VIRI - 090623484951,VIRTRECU,40000,,,,121111BBCM1
9062023,,,,,090523108352,90932820 - VIRI - 090523108352,VIRTRECU,38665,,,,121111BBCM1
9062023,,,,,090623756267,91025940 - VIRI - 090623756267,VIRTRECU,3271,,,,121111BBCM1
9062023,,,,,290523161101,91189310 - VIRI - 290523161101,VIRTRECU,586336,,,,121111BBCM1
9062023,,,,,281222609861,90661670 - VIRI - 281222609861,VIRTRECU,5380,,,,121111BBCM1
9062023,,,,,230523434402,91390840 - VIRI - 230523434402,VIRTRECU,58751,,,,121111BBCM1
9062023,,,,,090623717336,83534340 - VIRI - 090623717336,VIRTRECU,1761,,,,121111BBCM1
9062023,,,,,070623567069,75616720 - VIRI - 070623567069,VIRTRECU,4750,,,,121111BBCM1
9062023,,,,,090623705640,90607110 - VIRI - 090623705640,VIRTRECU,1600,,,,121111BBCM1
9062023,,,,,030523947399,91181550 - VIRI - 030523947399,VIRTRECU,1753,,,,121111BBCM1
9062023,,,,,010623488315,91586800 - VIRI - 010623488315,VIRTRECU,44212,,,,121111BBCM1
9062023,,,,,250523628967,91526990 - VIRI - 250523628967,VIRTRECU,99200,,,,121111BBCM1
9062023,,,,,060623487106,90765900 - VIRI - 060623487106,VIRTRECU,45500,,,,121111BBCM1
9062023,,,,,180523565625,91551120 - VIRI - 180523565625,VIRTRECU,35920,,,,121111BBCM1
9062023,,,,,060623A25120,90618500 - VIRI - 060623A25120,VIRTRECU,5996,,,,121111BBCM1
9062023,,,,,080623B20905,90958320 - VIRI - 080623B20905,VIRTRECU,1364602,,,,121111BBCM1
9062023,,,,,180523551772,91547720 - VIRI - 180523551772,VIRTRECU,623834,,,,121111BBCM1
9062023,,,,,240523743051,91562420 - VIRI - 240523743051,VIRTRECU,1417662,,,,121111BBCM1
9062023,,,,,070623682710,75596050 - VIRI - 070623682710,VIRTRECU,767475,,,,121111BBCM1
9062023,,,,,090623650034,75487990 - VIRI - 090623650034,VIRTRECU,2650,,,,121111BBCM1
9062023,,,,,090623641094,83182220 - VIRI - 090623641094,VIRTRECU,2472,,,,121111BBCM1
9062023,,,,,110423927172,91505540 - VIRI - 110423927172,VIRTRECU,165,,,,121111BBCM1
9062023,,,,,070623020042,76113260 - VIRI - 070623020042,VIRTRECU,9000,,,,121111BBCM1
9062023,,,,,220523803642,75938090 - VIRI - 220523803642,VIRTRECU,4000,,,,121111BBCM1
9062023,,,,,080623873370,90627060 - VIRI - 080623873370,VIRTRECU,52300,,,,121111BBCM1
9062023,,,,,240523820325,90701230 - VIRI - 240523820325,VIRTRECU,393568,,,,121111BBCM1
9062023,,,,,220323171322,75846220 - VIRI - 220323171322,VIRTRECU,6100,,,,121111BBCM1
9062023,,,,,010623505766,75602510 - VIRI - 010623505766,VIRTRECU,1721854,,,,121111BBCM1
9062023,,,,,090623586569,75348210 - VIRI - 090623586569,VIRTRECU,5581,,,,121111BBCM1
9062023,,,,,080623735323,75549220 - VIRI - 080623735323,VIRTRECU,440,,,,121111BBCM1
9062023,,,,,090623635081,90854720 - VIRI - 090623635081,VIRTRECU,6000,,,,121111BBCM1
9062023,,,,,090623769932,90117500 - VIRI - 090623769932,VIRTRECU,600,,,,121111BBCM1
9062023,,,,,070623A20042,75007520 - VIRI - 070623A20042,VIRTRECU,20156,,,,121111BBCM1
9062023,,,,,090623786678,90929020 - VIRI - 090623786678,VIRTRECU,1734,,,,121111BBCM1
9062023,,,,,080623A70443,90346890 - VIRI - 080623A70443,VIRTRECU,49979,,,,121111BBCM1
9062023,,,,,090623628437,75389210 - VIRI - 090623628437,VIRTRECU,1862,,,,121111BBCM1
9062023,,,,,220523102153,75602490 - VIRI - 220523102153,VIRTRECU,8000,,,,121111BBCM1
9062023,,,,,090623707072,75340730 - VIRI - 090623707072,VIRTRECU,2000,,,,121111BBCM1
